"";"PROBEID";"SYMBOL";"ENTREZID";"GENENAME";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"3480";"10523451";"Anxa3";"11745";"annexin A3";-0,117908902856266;12,8622384737702;-1,03209408663463;0,325066883394533;0,625602742975828;-5,51929714819401
"3481";"10523468";"Bmp2k";"140780";"BMP2 inducible kinase";0,149571836868581;10,4552489365175;1,02122854197253;0,329952490190706;0,628219090532444;-5,52972894550176
"3482";"10523579";"Arhgap24";"231532";"Rho GTPase activating protein 24";-0,080464246058523;7,50952835860556;-0,650682272872222;0,529142594342753;0,770559158189232;-5,82820294159377
"3483";"10523595";"Ptpn13";"19249";"protein tyrosine phosphatase, non-receptor type 13";0,712301722626297;8,62692455115586;5,77090841210465;0,000145337268578604;0,115296591006906;1,26173240052062
"3484";"10523670";"Aff1";"17355";"AF4/FMR2 family, member 1";0,48192198381528;9,86776361114153;2,92396569418846;0,0143863017788005;0,223273643814717;-2,8670552927436
"3485";"10523717";"Spp1";"20750";"secreted phosphoprotein 1";-0,0893285159581083;13,3168997694739;-0,484102735920972;0,638187624051704;0,829891844737005;-5,92283038239557
"3486";"10523746";"BC005561";"100042165";"cDNA sequence BC005561";0,245539880986133;8,19026211246736;1,32313903271607;0,213698853592138;0,530328450846015;-5,20873671808841
"3487";"10523750";"D930016D06Rik";"100662";"RIKEN cDNA D930016D06 gene";0,0250332069128349;7,04166552523131;0,161187396129008;0,874985417472588;0,950555046238055;-6,02918857115462
"3488";"10523758";"Lrrc8b";"433926";"leucine rich repeat containing 8 family, member B";0,124307044090296;9,7923264605466;0,695480590393001;0,501759171499358;0,754163749617403;-5,79837603637595
"3489";"10523766";"Lrrc8c";"100604";"leucine rich repeat containing 8 family, member C";0,828495029329975;10,915178793112;3,79557401348076;0,00318198765026031;0,154431437918596;-1,48847512603471
"3490";"10523772";"Lrrc8d";"231549";"leucine rich repeat containing 8D";-0,206400607003509;9,8826234307823;-0,865148393017162;0,406165768996434;0,687555462860875;-5,66941974102014
"3491";"10523785";"Zfp326";"54367";"zinc finger protein 326";0,098197103437867;8,86419134953717;0,735506299288115;0,478035413982744;0,74102301500215;-5,77020647932631
"3492";"10523856";"Btbd8";"100503185";"BTB (POZ) domain containing 8";-0,233747221043826;6,60750630763682;-1,15613324326227;0,273091322333727;0,580667055994201;-5,39405886850426
"3493";"10523905";"Mtf2";"17765";"metal response element binding transcription factor 2";0,237751667108919;10,0806830388916;2,18441222588826;0,0524333342042569;0,318906438493556;-4,03004977714426
"3494";"10524004";"Pcgf3";"69587";"polycomb group ring finger 3";0,236657360452849;11,5395816375532;2,33280289597621;0,0405568222594502;0,301012451011093;-3,80241955204906
"3495";"10524020";"Tmem175";"72392";"transmembrane protein 175";0,0125024023591838;9,39381630579203;0,081524203461467;0,936548331361234;0,974535439960547;-6,03916938186305
"3496";"10524034";"Idua";"15932";"iduronidase, alpha-L";0,00567217069364467;10,0604753272469;0,0400106959337643;0,968830344594521;0,985890862870945;-6,04177695205593
"3497";"10524052";"Fgfrl1";"116701";"fibroblast growth factor receptor-like 1";0,1576951101741;10,4903112979904;1,56841571815239;0,146213713747091;0,452460120284444;-4,90619358751392
"3498";"10524105";"Chfr";"231600";"checkpoint with forkhead and ring finger domains";0,173799877027038;10,2624746375088;1,79700516877211;0,100929435159862;0,391416421716807;-4,59728938547511
"3499";"10524266";"Chek2";"50883";"checkpoint kinase 2";0,0144357779202338;8,52947222570065;0,0650036441109036;0,949384238886916;0,980616882506286;-6,0404203135788
"3500";"10524310";"Ttc28";"209683";"tetratricopeptide repeat domain 28";0,388860159662011;8,06678542271343;1,77593203922766;0,104498261908316;0,395912538421784;-4,62669889861702
"3501";"10524327";"Mn1";"433938";"meningioma 1";0,539265117675528;9,0279925262743;3,462309092699;0,00562585045598448;0,178807167331017;-2,00923312035708
"3502";"10524417";"Iscu";"66383";"iron-sulfur cluster assembly enzyme";-0,150849677246871;11,4866712172253;-1,23251091934411;0,244471028711886;0,552827323931042;-5,31157168637759
"3503";"10524460";"Acacb";"100705";"acetyl-Coenzyme A carboxylase beta";-0,00344523426106136;8,0404829712812;-0,0215538761055407;0,983205337235213;0,992198665036529;-6,0423643971705
"3504";"10524555";"Mvk";"17855";"mevalonate kinase";-0,107645650464884;9,96220280045804;-0,948353779749509;0,364128907537065;0,655535369191416;-5,59735348988326
"3505";"10524588";"Ankrd13a";"68420";"ankyrin repeat domain 13a";0,110259428333812;10,7703406826877;1,23054063948138;0,245177904183226;0,553404512846561;-5,31374868626961
"3506";"10524621";"Oasl2";"23962";"2'-5' oligoadenylate synthetase-like 2";-0,855452988249503;11,4816017215364;-2,94711775666007;0,0138130542569439;0,221680872402688;-2,8300107226108
"3507";"10524631";"Oasl1";"231655";"2'-5' oligoadenylate synthetase-like 1";-0,831814905046111;11,0074549890695;-2,31057156571187;0,0421540602705316;0,304367222628579;-3,83679665651468
"3508";"10524647";"Sppl3";"74585";"signal peptide peptidase 3";0,0865802454871876;11,4004052187927;0,899307439750668;0,388518411764735;0,674343104725193;-5,64051251470338
"3509";"10524659";"Pop5";"117109";"processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae)";-0,0480237353671082;9,19502642345098;-0,579715678097448;0,574255355009377;0,795310455816499;-5,87169750831779
"3510";"10524681";"Triap1";"69076";"TP53 regulated inhibitor of apoptosis 1";-0,0873839395443134;9,56211260416858;-0,547077670751202;0,595687093764813;0,807886691837634;-5,89012686460138
"3511";"10524684";"Msi1";"17690";"musashi RNA-binding protein 1";0,00813499685162977;7,31808319448458;0,0571916718291584;0,955459361848882;0,980864943312192;-6,04091368851939
"3512";"10524723";"Gcn1";"231659";"GCN1 activator of EIF2AK4";0,0922999916659304;10,2025366686649;0,796666919072658;0,443171916816205;0,718757591214136;-5,72444846563343
"3513";"10524790";"Cit";"12704";"citron";0,342242719193098;7,72665448209468;1,63616477158662;0,131202470760347;0,434629594718513;-4,81708156896796
"3514";"10524941";"Fbxo21";"231670";"F-box protein 21";0,0328435464399188;10,8449197798558;0,178210877546089;0,861927020290203;0,944431570271825;-6,02620983457745
"3515";"10524983";"Med13l";"76199";"mediator complex subunit 13-like";0,101169279694613;10,0071118557066;0,835674859054968;0,421827494376976;0,701969660502979;-5,69358679024729
"3516";"10525016";"Tbx3";"21386";"T-box 3";0,0412048911806568;9,16107738545235;0,368188885463192;0,719999823076223;0,869792692718836;-5,9729833676185
"3517";"10525158";"Oas1b";"23961";"2'-5' oligoadenylate synthetase 1B";-0,512112881243139;8,42392996078551;-1,35429997463913;0,20388555963916;0,519437357012419;-5,17219658758246
"3518";"10525419";"P2rx7";"18439";"purinergic receptor P2X, ligand-gated ion channel, 7";-0,199190688264801;7,41540744844565;-1,38994584705279;0,193123777199478;0,511536100880663;-5,12968605300315
"3519";"10525439";"P2rx4";"18438";"purinergic receptor P2X, ligand-gated ion channel 4";-0,380619322751443;11,4446233271586;-2,55717346178547;0,0274054177946375;0,262920077515411;-3,45121737003187
"3520";"10525452";"Rnf34";"80751";"ring finger protein 34";0,20307159376925;9,48685302893629;2,23318784193361;0,048201639198545;0,310435683924639;-3,95572600814539
"3521";"10525555";"Mlxip";"208104";"MLX interacting protein";0,132065896765361;9,78849047435012;1,01662040488711;0,332040896515015;0,630803977789344;-5,53412614502323
"3522";"10525591";"Kntc1";"208628";"kinetochore associated 1";0,0992671952513646;6,0512334969308;0,65988111918693;0,523449211293928;0,76556332775697;-5,82222646220117
"3523";"10525657";"Denr";"68184";"density-regulated protein";0,000346144063522402;10,5101407543428;0,00351815655130784;0,997258445446922;0,998625101069372;-6,04259819313734
"3524";"10525677";"Hip1r";"29816";"huntingtin interacting protein 1 related";0,0421639323725316;10,2698897211407;0,315501873861931;0,75852246737871;0,893402457520527;-5,99139182728888
"3525";"10525893";"Aacs";"78894";"acetoacetyl-CoA synthetase";-0,123546726634075;10,4172874819562;-1,28798158876189;0,225236243188184;0,538170402156326;-5,24924752927453
"3526";"10525942";"Glt1d1";"319804";"glycosyltransferase 1 domain containing 1";-0,351975046621126;7,96156745827265;-1,65332766955729;0,127623441108233;0,42940728833127;-4,79416409812053
"3527";"10526055";"Nipsnap2";"14467";"nipsnap homolog 2";-0,00914577848162601;11,231332367126;-0,108636623251756;0,915525620081115;0,965837346023811;-6,03650611998828
"3528";"10526098";"Zbed5";"71970";"zinc finger, BED type containing 5";0,00850004156312423;8,56662751495479;0,0582106935933441;0,954666723834574;0,980864943312192;-6,04085290607714
"3529";"10526120";"Tpst1";"22021";"protein-tyrosine sulfotransferase 1";0,0167908297128072;9,65557847428622;0,151825406851642;0,882183781653078;0,952368428717962;-6,03070001728168
"3530";"10526133";"Rabgef1";"56715";"RAB guanine nucleotide exchange factor (GEF) 1";-0,0155309654200284;10,1582263798727;-0,16147600393801;0,874763693955735;0,950555046238055;-6,02914054754429
"3531";"10526191";"Castor2";"80909";"cytosolic arginine sensor for mTORC1 subunit 2";0,156334242772275;7,7841283258354;1,0958918166482;0,297468612872226;0,600841158627622;-5,45627287965016
"3532";"10526232";"Mettl27";"79565";"methyltransferase like 27";-0,118202067718313;10,2087666377734;-1,34392767762426;0,207109548665582;0,523186142099467;-5,18442462169245
"3533";"10526261";"Stx1a";"20907";"syntaxin 1A (brain)";0,277680914705963;8,02399493009022;1,87383162187142;0,0888419958340101;0,377022748026278;-4,48864109935329
"3534";"10526277";"Mlxipl";"58805";"MLX interacting protein-like";-0,381597731093404;9,34366270982849;-1,5885365812832;0,141605025884834;0,446495566820034;-4,87995834872249
"3535";"10526459";"Rasa4";"54153";"RAS p21 protein activator 4";0,525541885814055;8,04437644132605;1,48954957410725;0,165565299543689;0,477411304081945;-5,00705927676513
"3536";"10526564";"Ufsp1";"70240";"UFM1-specific peptidase 1";0,11634786201733;9,1575862690272;0,571951372401576;0,579315706518505;0,798050957513495;-5,87617242572014
"3537";"10526566";"Ephb4";"13846";"Eph receptor B4";0,277245530569727;10,0820624531724;2,80402403682262;0,0177623604159784;0,228212605344533;-3,05881219740539
"3538";"10526630";"Tfr2";"50765";"transferrin receptor 2";-0,227300056601079;10,9266388729716;-2,16772212465611;0,053961348290935;0,322560474177261;-4,05535912962737
"3539";"10526654";"Gm7285";"640050";"predicted gene 7285";0,123154335178969;8,88616823641144;0,592271811079268;0,56612304524478;0,791262587336066;-5,86434159594825
"3540";"10526712";"Azgp1";"12007";"alpha-2-glycoprotein 1, zinc";-0,710208055541939;11,0161593282273;-2,2703322511331;0,0452011606913577;0,306033975271984;-3,89878695482148
"3541";"10526842";"Zfp157";"72154";"zinc finger protein 157";0,155058636478362;8,31587192909579;1,15859251663021;0,272130327359423;0,580380758084038;-5,39146483071136
"3542";"10526943";"Gpr146";"80290";"G protein-coupled receptor 146";-0,192714285246433;7,70291885112742;-1,11377886876683;0,290061503499158;0,594772577882112;-5,43806928918461
"3543";"10526968";"Elfn1";"243312";"leucine rich repeat and fibronectin type III, extracellular 1";0,0622676752559164;8,14726407760034;0,379867064656048;0,711566060341545;0,866202388158633;-5,96852881920039
"3544";"10526972";"Nudt1";"17766";"nudix (nucleoside diphosphate linked moiety X)-type motif 1";-0,0240633208340935;8,89114958501538;-0,194805412952911;0,849239171407684;0,936932346716086;-6,02302043999081
"3545";"10527009";"Chst12";"59031";"carbohydrate sulfotransferase 12";0,270554205606311;9,74014736964748;1,84455204099983;0,0932825236910985;0,380876924321382;-4,53030599896877
"3546";"10527012";"Lfng";"16848";"LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase";0,362203963612904;8,19328094234583;1,40402504439445;0,189006764617526;0,507590347821122;-5,11269099849681
"3547";"10527115";"Ap5z1";"231855";"adaptor-related protein complex 5, zeta 1 subunit";0,0320202307813862;9,93996010346691;0,318118699758916;0,756591774881386;0,892124362807397;-5,99054304627703
"3548";"10527148";"Slc29a4";"243328";"solute carrier family 29 (nucleoside transporters), member 4";0,14121596578294;8,23775120341753;0,444902007768131;0,665363684332021;0,839100606115945;-5,94126160238178
"3549";"10527158";"Fscn1";"14086";"fascin actin-bundling protein 1";1,42490206852552;9,3796407343223;3,6412893413141;0,00413689805740637;0,160557203563417;-1,72813905193484
"3550";"10527184";"0610040B10Rik";"67672";"RIKEN cDNA 0610040B10 gene";-0,0080357262123254;7,79086268601678;-0,0299307803570895;0,976679933776942;0,988956636855144;-6,04214142214964
"3551";"10527213";"Daglb";"231871";"diacylglycerol lipase, beta";-0,0979032194781553;10,2693234166765;-0,93983955212587;0,368282550685913;0,660436022873147;-5,60498363903729
"3552";"10527233";"Cyth3";"19159";"cytohesin 3";-0,0682353700994103;9,4190012616163;-0,68808580795008;0,506219396573993;0,756458095269476;-5,80342417282468
"3553";"10527306";"Lmtk2";"231876";"lemur tyrosine kinase 2";0,0466389087716781;9,70538215299687;0,354426808188844;0,729988880816038;0,876643059664314;-5,97805895150227
"3554";"10527441";"Arpc1b";"11867";"actin related protein 2/3 complex, subunit 1B";-0,115548370437214;13,2451197214858;-1,06552901291456;0,310372351630816;0,61480862003372;-5,48664201442779
"3555";"10527528";"Smarce1";"57376";"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1";0,0886101326064122;11,8809622168529;0,93521756380357;0,370551492114885;0,660852117610277;-5,60910159452806
"3556";"10527575";"Pan3";"72587";"PAN3 poly(A) specific ribonuclease subunit";0,077766608927929;10,400679325837;0,788305043331659;0,447838233007881;0,72181380263409;-5,73089543910481
"3557";"10527624";"Uspl1";"231915";"ubiquitin specific peptidase like 1";0,0884298448565985;9,91146911300322;0,646438987208626;0,531781004617639;0,771472743036642;-5,83093382756511
"3558";"10527732";"Fry";"320365";"FRY microtubule binding protein";-0,231577887246354;7,02024858314838;-2,85263523311331;0,0163074608819846;0,224990227106443;-2,98113897159035
"3559";"10527920";"Cyp51";"13121";"cytochrome P450, family 51";-0,231527016315354;10,0722302837638;-1,0599930662357;0,312770127075231;0,616909597709599;-5,4921062465897
"3560";"10527936";"Fzd1";"14362";"frizzled class receptor 1";0,139817610135808;8,59575620453604;0,794502695632935;0,444376589245661;0,719575818542711;-5,72612282165839
"3561";"10527940";"Cdk14";"18647";"cyclin-dependent kinase 14";0,855000835011378;7,76202333671517;3,46113413418338;0,00563727030009116;0,178807167331017;-2,01108795183367
"3562";"10527982";"Cfap69";"207686";"cilia and flagella associated protein 69";0,265177444276834;6,09654058290861;1,5335757323306;0,154505050540043;0,465735881725453;-4,95114522197981
"3563";"10528008";"Steap2";"74051";"six transmembrane epithelial antigen of prostate 2";0,0646908202790133;11,4137944671126;0,365551338794113;0,721910084738498;0,870837303586435;-5,973970704747
"3564";"10528015";"Steap1";"70358";"six transmembrane epithelial antigen of the prostate 1";0,00248817789077727;8,24110421377199;0,00976009289856031;0,992394476440495;0,997569421059789;-6,04255534004545
"3565";"10528077";"Dbf4";"27214";"DBF4 zinc finger";0,0822260204962859;9,31128702107114;0,859859472660181;0,408946587555844;0,689849647517081;-5,67380964894095
"3566";"10528102";"Crot";"74114";"carnitine O-octanoyltransferase";-0,0115521820013704;12,0070993036883;-0,0671095367059998;0,947747113691497;0,9803709129386;-6,04027652728747
"3567";"10528207";"Cd36";"12491";"CD36 molecule";-0,889708663046115;7,10524080705142;-1,3367895626671;0,209352812757198;0,525738016803684;-5,19280217632949
"3568";"10528227";"Gnai1";"14677";"guanine nucleotide binding protein (G protein), alpha inhibiting 1";0,00956164695316453;8,39355134816101;0,0242441098687934;0,981109546319749;0,991858754496559;-6,04230069739229
"3569";"10528238";"Phtf2";"68770";"putative homeodomain transcription factor 2";0,160086198785905;8,73400207124656;1,36373940006311;0,200988015259685;0,516462874654633;-5,16101239002388
"3570";"10528332";"Napepld";"242864";"N-acyl phosphatidylethanolamine phospholipase D";-0,440362123429656;9,31882278275492;-2,82821641974772;0,0170227221771633;0,225636119150922;-3,02016617774464
"3571";"10528385";"Reln";"19699";"reelin";-0,186735429342974;7,78463188235526;-1,17318910498536;0,266481067720364;0,574996351479953;-5,37598233910847
"3572";"10528484";"Srpk2";"20817";"serine/arginine-rich protein specific kinase 2";0,0493794379076853;9,63049419277235;0,337438983486764;0,74239200185368;0,883385745522144;-5,98406404087197
"3573";"10528567";"Atg9b";"213948";"autophagy related 9B";-0,0792453177922248;8,34346607261976;-0,472816870117459;0,645956949693095;0,832599277154531;-5,92828931097058
"3574";"10528648";"Abcf2";"27407";"ATP-binding cassette, sub-family F (GCN20), member 2";0,147081500185429;11,319394481941;1,90377683146708;0,0845029112136843;0,370124048795268;-4,44571466969912
"3575";"10528664";"Smarcd3";"66993";"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3";0,387136265504099;8,92457429189148;2,78336703020543;0,0184193233993096;0,231381352107664;-3,09179287892975
"3576";"10528723";"Kmt2c";"231051";"lysine (K)-specific methyltransferase 2C";0,174441849953938;9,01817381342547;1,18713918992641;0,261168867185043;0,571060750092242;-5,36104896123137
"3577";"10528790";"Xrcc2";"57434";"X-ray repair complementing defective repair in Chinese hamster cells 2";0,102384283083652;7,16142692390055;0,883515949444283;0,396609272971678;0,680227124140339;-5,65399500044934
"3578";"10529034";"Cgref1";"68567";"cell growth regulator with EF hand domain 1";-0,208343225895907;9,26965559773565;-0,955775277225951;0,360535836516173;0,652018897397936;-5,59065583016474
"3579";"10529068";"Slc30a3";"22784";"solute carrier family 30 (zinc transporter), member 3";-0,555183067898543;8,68210843717301;-2,41526412910177;0,0351298251792629;0,287919133919155;-3,67417712076997
"3580";"10529156";"Ift172";"67661";"intraflagellar transport 172";0,227923410353586;8,34815863978863;1,87089718920596;0,0892780850609542;0,377257520136838;-4,4928306890612
"3581";"10529206";"Fndc4";"64339";"fibronectin type III domain containing 4";-0,0749589330185856;9,60099640156027;-0,37424881448897;0,715618487308197;0,868504375919497;-5,97068873728934
"3582";"10529226";"Rbks";"71336";"ribokinase";-0,324447031080107;9,47651320201387;-2,23692341198741;0,0478914261412252;0,309631377416075;-3,95001256545196
"3583";"10529264";"Spon2";"100689";"spondin 2, extracellular matrix protein";-0,0770534335414936;11,7944676795384;-0,452806300746902;0,659841541238791;0,836402524206157;-5,93766523626963
"3584";"10529385";"Zfyve28";"231125";"zinc finger, FYVE domain containing 28";-0,346499927500156;8,74103919122753;-0,659402071902965;0,523744813073923;0,765774971578842;-5,82253959745751
"3585";"10529454";"E130018O15Rik";"442795";"RIKEN cDNA E130018O15 gene";0,0800626842265322;6,12831917891574;0,413236519675527;0,687692793716251;0,851852801588961;-5,95505717633801
"3586";"10529497";"Sh3tc1";"231147";"SH3 domain and tetratricopeptide repeats 1";-0,444125896072373;8,95094358874639;-1,6272131077137;0,133104345996112;0,437281524268874;-4,82898076014087
"3587";"10529708";"Zfp518b";"100515";"zinc finger protein 518B";0,215116918561717;8,41446177886563;2,1495534538444;0,0556730421778664;0,32438655459549;-4,08283612319306
"3588";"10529819";"Fgfbp1";"14181";"fibroblast growth factor binding protein 1";-0,204066385812895;6,88167941597792;-1,03148898235744;0,325337537922354;0,625649111389142;-5,51988043934636
"3589";"10529824";"Prom1";"19126";"prominin 1";0,00231527871876658;7,23043977470555;0,00446512367543755;0,996520517753903;0,998625101069372;-6,04259428436918
"3590";"10529875";"Ldb2";"16826";"LIM domain binding 2";0,0390696783251592;7,00460575892718;0,143624640535737;0,888498501983195;0,955121774531819;-6,03195003669025
"3591";"10529895";"Qdpr";"110391";"quinoid dihydropteridine reductase";-0,11681332718913;10,5710013289892;-0,865449106271828;0,406008049215476;0,687517801057238;-5,66916944730617
"3592";"10529923";"Lcorl";"209707";"ligand dependent nuclear receptor corepressor-like";0,157919531960205;8,01331214408932;1,11077431570837;0,291295672473528;0,595378790899378;-5,44114305993424
"3593";"10529957";"Adgra3";"70693";"adhesion G protein-coupled receptor A3";0,261097455155218;11,34378474766;2,59154043240413;0,0258020677518898;0,255416226760412;-3,39687230280802
"3594";"10529977";"Ppargc1a";"19017";"peroxisome proliferative activated receptor, gamma, coactivator 1 alpha";-0,205378961694075;6,77407296176917;-1,18045410673158;0,263703996531402;0,573392366065495;-5,36822183038276
"3595";"10530017";"Ccdc149";"100503884";"coiled-coil domain containing 149";-0,079586895047445;8,15605470859281;-0,747852680600646;0,470861460128085;0,736174340773269;-5,76123165351763
"3596";"10530059";"Sel1l3";"231238";"sel-1 suppressor of lin-12-like 3 (C. elegans)";-0,603679064939946;9,08793407140004;-3,46246368540881;0,00562434968687253;0,178807167331017;-2,00898908325636
"3597";"10530130";"Rell1";"100532";"RELT-like 1";0,0629511758957264;9,24412067594591;0,663838644119245;0,521010934301602;0,764694152116132;-5,81963160899077
"3598";"10530201";"Ugdh";"22235";"UDP-glucose dehydrogenase";-0,341594534511227;11,8812955458079;-1,97519267205845;0,0749358300890877;0,353254347643542;-4,34212488383223
"3599";"10530225";"Pds5a";"71521";"PDS5 cohesin associated factor A";0,16662747916039;11,700910300153;1,74963939536608;0,109111768253526;0,402427207883867;-4,66314445469891
"3600";"10530269";"Rbm47";"245945";"RNA binding motif protein 47";-0,538886683621891;10,3408914466957;-3,94828067376255;0,00246044967985888;0,139932079594332;-1,25405897857534
"3601";"10530287";"Apbb2";"11787";"amyloid beta (A4) precursor protein-binding, family B, member 2";0,431827128333071;11,0595948805917;2,17777934807483;0,0530355693491511;0,321187964733821;-4,04011579433623
"3602";"10530319";"Atp8a1";"11980";"ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1";-0,266581964679194;9,0943231626032;-0,604655707553998;0,558164797968666;0,787384123356602;-5,85694278444979
"3603";"10530380";"Gnpda2";"67980";"glucosamine-6-phosphate deaminase 2";0,137198326660121;9,89886870408392;1,24345018409648;0,240576155118001;0,549718139227311;-5,29943836569378
"3604";"10530441";"Corin";"53419";"corin, serine peptidase";-0,257086397084881;8,35946013012926;-0,75046024138317;0,469355071485383;0,734919536811589;-5,75931908042705
"3605";"10530477";"Nfxl1";"100978";"nuclear transcription factor, X-box binding-like 1";0,0832774051589098;9,62932657155212;0,771254451820299;0,457452030634088;0,728705332335262;-5,74385501109982
"3606";"10530516";"Txk";"22165";"TXK tyrosine kinase";0,0640518186097303;6,43846076481031;0,388294050253815;0,705505225919122;0,861925619051407;-5,96523049396271
"3607";"10530536";"Tec";"21682";"tec protein tyrosine kinase";0,0681636975793367;9,68278148846315;0,459057601260021;0,6554892083021;0,835292615902665;-5,93477792508626
"3608";"10530612";"Fryl";"72313";"FRY like transcription coactivator";0,201459959855132;10,0049595545341;1,03062639613804;0,325723650996609;0,625887665779317;-5,52071145387883
"3609";"10530615";"Ociad2";"433904";"OCIA domain containing 2";0,046834171157883;9,87899491938519;0,581039777305361;0,573394780108045;0,795030626970096;-5,87092873886912
"3610";"10530633";"Sgcb";"24051";"sarcoglycan, beta (dystrophin-associated glycoprotein)";0,481139593227301;8,73286384698462;3,08499859888829;0,0108460411696955;0,209348376341593;-2,60941667587939
"3611";"10530683";"Chic2";"74277";"cysteine-rich hydrophobic domain 2";-0,10054262947736;12,2584513719891;-0,959658064359139;0,358666205846409;0,651640862286435;-5,5871344459643
"3612";"10530692";"Kdr";"16542";"kinase insert domain protein receptor";0,181559344978926;6,99030468855807;0,754803870859146;0,466852552002382;0,734919536811589;-5,75611995696473
"3613";"10530806";"Ppat";"231327";"phosphoribosyl pyrophosphate amidotransferase";0,182034635831274;9,91091217015132;2,01565562827246;0,069974227415056;0,346018047635852;-4,28271792342918
"3614";"10530819";"Hopx";"74318";"HOP homeobox";-0,0570295883343421;7,34564307340575;-0,416980980915302;0,685035472105339;0,850845575363337;-5,95347705408532
"3615";"10530832";"Noa1";"56412";"nitric oxide associated 1";0,0948808280325348;10,2698172891791;0,914842803980933;0,380671961450363;0,668481039571138;-5,62705098824675
"3616";"10530841";"Igfbp7";"29817";"insulin-like growth factor binding protein 7";0,225859042530914;13,0969699089894;0,913961125198171;0,381114265517245;0,668870078259;-5,62782019073847
"3617";"10530892";"Cenpc1";"12617";"centromere protein C1";0,235813699339699;8,81094199377194;2,00376107351706;0,0713998226681304;0,348082708972874;-4,30023258862085
"3618";"10530998";"Tmprss11f";"243083";"transmembrane protease, serine 11f";0,604194483415642;7,46927105791462;1,69914653187099;0,11849163169106;0,414149470270061;-4,73233351438448
"3619";"10531034";"Ugt2b34";"100727";"UDP glucuronosyltransferase 2 family, polypeptide B34";-0,176472139765986;11,3551695138139;-0,692174985394029;0,503750021506181;0,755252986453136;-5,80063870510591
"3620";"10531041";"Ugt2b1";"71773";"UDP glucuronosyltransferase 2 family, polypeptide B1";-0,886269119472825;8,69224705043159;-2,4299125282736;0,0342428010037579;0,283032923605979;-3,65128534569912
"3621";"10531051";"Ugt2b36";"231396";"UDP glucuronosyltransferase 2 family, polypeptide B36";-0,480819166433379;10,8729094726284;-1,05381461853979;0,315462675646543;0,618890541947726;-5,49817788067298
"3622";"10531057";"Ugt2b5";"22238";"UDP glucuronosyltransferase 2 family, polypeptide B5";-0,518635603072962;8,25117985235695;-1,67930038092688;0,122372655846348;0,421314541710554;-4,75922924822659
"3623";"10531061";"Ugt2b37";"112417";"UDP glucuronosyltransferase 2 family, polypeptide B37";-0,31019114796392;6,58644408627758;-1,30703600708007;0,218921346721953;0,535349781257477;-5,22738709291319
"3624";"10531066";"Ugt2a3";"72094";"UDP glucuronosyltransferase 2 family, polypeptide A3";-0,517512182321637;8,65747460629313;-2,29068231854742;0,0436344920777644;0,306033975271984;-3,86747538677081
"3625";"10531073";"Ugt2b38";"100559";"UDP glucuronosyltransferase 2 family, polypeptide B38";-0,394822368116596;8,41917189587021;-1,93294785531422;0,0804655024344143;0,362320946139471;-4,40360335678023
"3626";"10531087";"Sult1b1";"56362";"sulfotransferase family 1B, member 1";-0,33316067166371;6,16423801741668;-2,09236093105205;0,0614050943157349;0,335086939411134;-4,16879777455041
"3627";"10531100";"Sult1d1";"53315";"sulfotransferase family 1D, member 1";-0,0656924783874988;9,94832033316789;-0,226043616433303;0,825479089362137;0,92560900983492;-6,01625322410818
"3628";"10531111";"Sult1e1";"20860";"sulfotransferase family 1E, member 1";-0,0041466354440125;7,33108572207529;-0,00872005027620977;0,993204902755514;0,997924149967181;-6,04256527754432
"3629";"10531208";"Cox18";"231430";"cytochrome c oxidase assembly protein 18";-0,0485164870507422;11,6103693561115;-0,418460845335632;0,68398648985494;0,850427299523183;-5,9528487717551
"3630";"10531261";"Rassf6";"73246";"Ras association (RalGDS/AF-6) domain family member 6";-0,454330704640327;7,93283429156085;-2,15608161541569;0,05505213831125;0,323907681208926;-4,07297247513302
"3631";"10531274";"Btc";"12223";"betacellulin, epidermal growth factor family member";-0,5800945980964;8,53288164668721;-2,30638652349591;0,0424614765755732;0,304367222628579;-3,84325811249217
"3632";"10531304";"Cdkl2";"53886";"cyclin-dependent kinase-like 2 (CDC2-related kinase)";0,01175417717009;8,18927892051017;0,0955723473405969;0,925648123349257;0,968803080704665;-6,03788406153858
"3633";"10531370";"Naaa";"67111";"N-acylethanolamine acid amidase";0,00141956180442904;8,66117406468738;0,00627611392887554;0,995109306912673;0,998256519585257;-6,04258422678937
"3634";"10531415";"Cxcl10";"15945";"chemokine (C-X-C motif) ligand 10";-1,34778769454295;9,57247758046423;-2,3369720929913;0,0402638834603784;0,301012451011093;-3,79596278468318
"3635";"10531420";"Cxcl11";"56066";"chemokine (C-X-C motif) ligand 11";-0,771114504728601;7,97367996399422;-2,37079630714704;0,037962031624538;0,294583043569619;-3,74346988391169
"3636";"10531484";"Sowahb";"78088";"sosondowah ankyrin repeat domain family member B";-0,722887041435786;9,75846283812779;-4,72823865213916;0,000692815446572388;0,120822863964755;-0,109437143138717
